subject_folder	channel	freq_hz	psd_uV2_per_Hz
zar	PO4	57.000000	0.00226996932179
zar	PO4	58.000000	0.00052477006102
zar	PO4	59.000000	0.00218917988241
zar	PO4	60.000000	0.000969802902546
zar	PO4	61.000000	0.000224396921112
zar	PO4	62.000000	0.000247978634434
zar	PO4	63.000000	0.000639194215182
zar	PO4	64.000000	3.43348001479e-05
zar	PO4	65.000000	1.6528993001e-05
zar	PO4	66.000000	0.000236831489019
zar	PO4	67.000000	0.000478635687614
zar	PO4	68.000000	7.12245382601e-05
zar	PO4	69.000000	6.89752705512e-05
zar	PO4	70.000000	0.000158006019774
zar	PO4	71.000000	0.000225869443966
zar	PO4	72.000000	0.000248307886068
zar	PO4	73.000000	0.000110944914923
zar	PO4	74.000000	0.000551636971068
zar	PO4	75.000000	5.23019734828e-05
zar	PO4	76.000000	5.93720578763e-05
zar	PO4	77.000000	0.000879346334841
zar	PO4	78.000000	0.00127004261594
zar	PO4	79.000000	2.91100022878e-05
zar	PO4	80.000000	0.000423279503593
zar	Pz	1.000000	1.28045010567
zar	Pz	2.000000	0.361845642328
zar	Pz	3.000000	0.0246603488922
zar	Pz	4.000000	0.0275183301419
zar	Pz	5.000000	0.0339360833168
zar	Pz	6.000000	0.00183167937212
zar	Pz	7.000000	0.00826261937618
zar	Pz	8.000000	0.00248832022771
zar	Pz	9.000000	0.00623149424791
zar	Pz	10.000000	0.0103518692777
zar	Pz	11.000000	0.0061671459116
zar	Pz	12.000000	0.00371753214858
zar	Pz	13.000000	0.00277838273905
zar	Pz	14.000000	0.00857278797776
zar	Pz	15.000000	0.00275967991911
zar	Pz	16.000000	0.00296810478903
zar	Pz	17.000000	0.002385153668
zar	Pz	18.000000	0.000279412866803
zar	Pz	19.000000	0.00155570125207
zar	Pz	20.000000	0.0031748986803
zar	Pz	21.000000	0.00213714083657
zar	Pz	22.000000	0.000507881515659
zar	Pz	23.000000	0.000550123688299
zar	Pz	24.000000	0.00236347015016
zar	Pz	25.000000	0.00041551727918
zar	Pz	26.000000	0.000399565731641
zar	Pz	27.000000	0.00102141674142
zar	Pz	28.000000	0.00491505581886
zar	Pz	29.000000	0.00248122517951
zar	Pz	30.000000	0.000332321505994
zar	Pz	31.000000	5.82913962717e-05
zar	Pz	32.000000	0.00153883860912
zar	Pz	33.000000	0.00266968295909
zar	Pz	34.000000	0.00154732039664
zar	Pz	35.000000	0.000743351178244
zar	Pz	36.000000	0.00012803557911
zar	Pz	37.000000	3.49327183358e-06
zar	Pz	38.000000	0.00131279008929
zar	Pz	39.000000	0.00130376615562
zar	Pz	40.000000	0.000139335330459
zar	Pz	41.000000	0.000227542419452
zar	Pz	42.000000	0.000135299516842
zar	Pz	43.000000	7.4038080129e-06
zar	Pz	44.000000	0.000260730157606
zar	Pz	45.000000	7.48789025238e-05
zar	Pz	46.000000	0.000504496099893
zar	Pz	47.000000	0.00062130385777
zar	Pz	48.000000	0.00143362057861
zar	Pz	49.000000	1.65631936397e-05
zar	Pz	50.000000	0.00239249435253
zar	Pz	51.000000	0.00174882356077
zar	Pz	52.000000	0.000569646246731
zar	Pz	53.000000	0.00115214905236
zar	Pz	54.000000	0.000304604589473
zar	Pz	55.000000	0.00013422552729
zar	Pz	56.000000	0.000572675897274
zar	Pz	57.000000	0.000231418205658
zar	Pz	58.000000	0.00082567735808
zar	Pz	59.000000	0.000574789126404
zar	Pz	60.000000	6.64474573568e-05
zar	Pz	61.000000	0.00017089965695
zar	Pz	62.000000	0.000496660126373
zar	Pz	63.000000	0.000372697570128
zar	Pz	64.000000	7.91786587797e-05
zar	Pz	65.000000	0.00058471475495
zar	Pz	66.000000	4.97895962326e-05
zar	Pz	67.000000	4.62436109956e-05
zar	Pz	68.000000	0.000113527719805
zar	Pz	69.000000	8.00701673143e-05
zar	Pz	70.000000	4.32727320003e-05
zar	Pz	71.000000	7.1869668318e-05
zar	Pz	72.000000	0.000262414716417
zar	Pz	73.000000	0.000377545977244
zar	Pz	74.000000	0.000264671019977
zar	Pz	75.000000	0.000135453839903
zar	Pz	76.000000	0.000223835057113
zar	Pz	77.000000	1.33460862344e-05
zar	Pz	78.000000	0.000401253142627
zar	Pz	79.000000	0.000123366829939
zar	Pz	80.000000	8.26406030683e-05
zar	CP1	1.000000	0.23718059063
zar	CP1	2.000000	0.137019813061
zar	CP1	3.000000	0.0677197054029
zar	CP1	4.000000	0.0366756096482
zar	CP1	5.000000	0.0209470707923
zar	CP1	6.000000	0.00291343661956
zar	CP1	7.000000	0.0043404828757
zar	CP1	8.000000	0.00519189564511
zar	CP1	9.000000	0.0299360863864
zar	CP1	10.000000	0.0345946438611
zar	CP1	11.000000	0.0175336208194
zar	CP1	12.000000	0.00331909162924
zar	CP1	13.000000	0.000261094013695
zar	CP1	14.000000	0.00193715817295
zar	CP1	15.000000	0.0017587345792
zar	CP1	16.000000	0.000307818088913
zar	CP1	17.000000	0.00134717172477
zar	CP1	18.000000	0.0025386933703
zar	CP1	19.000000	0.000246868032264
zar	CP1	20.000000	0.00152281241026
zar	CP1	21.000000	0.00163444981445
zar	CP1	22.000000	3.65615123883e-05
zar	CP1	23.000000	0.000662456441205
zar	CP1	24.000000	0.000485022319481
zar	CP1	25.000000	0.00215536192991
zar	CP1	26.000000	0.000632223265711
zar	CP1	27.000000	7.54159700591e-05
zar	CP1	28.000000	0.000751294719521
zar	CP1	29.000000	0.000192988925846
zar	CP1	30.000000	0.000941749371123
zar	CP1	31.000000	0.00186650641263
zar	CP1	32.000000	0.000406394305173
zar	CP1	33.000000	0.000310515024466
zar	CP1	34.000000	0.00104743370321
zar	CP1	35.000000	0.000508978322614
zar	CP1	36.000000	0.000742847158108
zar	CP1	37.000000	0.00129277654923
zar	CP1	38.000000	0.0031986371614
zar	CP1	39.000000	0.00146443105768
zar	CP1	40.000000	2.89239997073e-05
zar	CP1	41.000000	0.000600268482231
zar	CP1	42.000000	0.00041053496534
zar	CP1	43.000000	0.000136796632432
zar	CP1	44.000000	9.91632259684e-05
zar	CP1	45.000000	6.5748768975e-05
zar	CP1	46.000000	0.000155101413839
zar	CP1	47.000000	0.000431907712482
zar	CP1	48.000000	8.99767037481e-05
zar	CP1	49.000000	0.000569051888306
zar	CP1	50.000000	0.000367141357856
zar	CP1	51.000000	4.86886019644e-05
zar	CP1	52.000000	7.56985973567e-05
zar	CP1	53.000000	2.58780873992e-05
zar	CP1	54.000000	0.000112989277113
zar	CP1	55.000000	0.000660293677356
zar	CP1	56.000000	0.000999804702587
zar	CP1	57.000000	0.000173998632818
zar	CP1	58.000000	0.000100565303001
zar	CP1	59.000000	0.000224477844313
zar	CP1	60.000000	0.0001140819586
zar	CP1	61.000000	0.000422728568083
zar	CP1	62.000000	0.000742058793548
zar	CP1	63.000000	0.000311276235152
zar	CP1	64.000000	0.000426120910561
zar	CP1	65.000000	0.000532579200808
zar	CP1	66.000000	0.000131426655571
zar	CP1	67.000000	0.000118244061014
zar	CP1	68.000000	3.04248496832e-05
zar	CP1	69.000000	0.00010363702313
zar	CP1	70.000000	9.47516382439e-05
zar	CP1	71.000000	9.93297580862e-05
zar	CP1	72.000000	3.47379063896e-05
zar	CP1	73.000000	0.000167393984157
zar	CP1	74.000000	2.52906866081e-05
zar	CP1	75.000000	0.000693676469382
zar	CP1	76.000000	0.000205816802918
zar	CP1	77.000000	5.69924559386e-05
zar	CP1	78.000000	0.000120812670502
zar	CP1	79.000000	0.000256524101133
zar	CP1	80.000000	0.000163779914146
zar	FC1	1.000000	5.57170391083
zar	FC1	2.000000	1.23592412472
zar	FC1	3.000000	0.0769438669086
zar	FC1	4.000000	0.169551745057
zar	FC1	5.000000	0.0786262154579
zar	FC1	6.000000	0.00945972744375
zar	FC1	7.000000	0.00625867862254
zar	FC1	8.000000	0.0399699397385
zar	FC1	9.000000	0.0293399579823
zar	FC1	10.000000	0.0139624644071
zar	FC1	11.000000	0.00271491659805
zar	FC1	12.000000	0.0317144691944
zar	FC1	13.000000	0.00329556548968
zar	FC1	14.000000	0.00880564656109
zar	FC1	15.000000	0.00776858953759
zar	FC1	16.000000	0.0121519370005
zar	FC1	17.000000	0.00346304965205
zar	FC1	18.000000	0.00083824316971
zar	FC1	19.000000	0.00477879447863
zar	FC1	20.000000	0.0129782687873
zar	FC1	21.000000	0.000201073708013
zar	FC1	22.000000	0.00999591033906
zar	FC1	23.000000	0.0135288173333
zar	FC1	24.000000	0.000236841864535
zar	FC1	25.000000	0.000275861559203
zar	FC1	26.000000	0.00236414652318
zar	FC1	27.000000	0.00193072669208
zar	FC1	28.000000	0.00017924545682
zar	FC1	29.000000	0.000132309505716
zar	FC1	30.000000	4.31647858932e-05
zar	FC1	31.000000	0.000425182806794
zar	FC1	32.000000	0.000706849561539
zar	FC1	33.000000	0.00024586339714
zar	FC1	34.000000	0.000216830449062
zar	FC1	35.000000	0.000622535357252
zar	FC1	36.000000	0.000227222335525
zar	FC1	37.000000	1.63073200383e-05
zar	FC1	38.000000	0.000138916439028
zar	FC1	39.000000	0.000569795200136
zar	FC1	40.000000	0.000492202234454
zar	FC1	41.000000	0.00231915642507
zar	FC1	42.000000	0.00121148885228
zar	FC1	43.000000	0.000153161177877
zar	FC1	44.000000	0.000432988075772
zar	FC1	45.000000	0.000601791776717
zar	FC1	46.000000	0.00052974402206
zar	FC1	47.000000	0.000489793950692
zar	FC1	48.000000	0.00160581094678
zar	FC1	49.000000	0.000358641613275
zar	FC1	50.000000	0.000208905461477
zar	FC1	51.000000	0.000228569522733
zar	FC1	52.000000	0.000252529222053
zar	FC1	53.000000	0.000394037488149
zar	FC1	54.000000	0.00065336341504
zar	FC1	55.000000	0.00148330943193
zar	FC1	56.000000	0.000916119664907
zar	FC1	57.000000	1.85504086403e-05
zar	FC1	58.000000	0.000464434386231
zar	FC1	59.000000	0.000305279070744
zar	FC1	60.000000	1.6738418708e-05
zar	FC1	61.000000	4.62869029434e-05
zar	FC1	62.000000	0.000158613926033
zar	FC1	63.000000	0.000390058790799
zar	FC1	64.000000	0.000682888843585
zar	FC1	65.000000	0.000388437445508
zar	FC1	66.000000	0.00020841229707
zar	FC1	67.000000	0.000140881733387
zar	FC1	68.000000	0.000137373092002
zar	FC1	69.000000	0.000172907268279
zar	FC1	70.000000	0.000209808742511
zar	FC1	71.000000	1.55467878358e-05
zar	FC1	72.000000	3.53114992322e-05
zar	FC1	73.000000	0.000105948376586
zar	FC1	74.000000	8.45754038892e-05
zar	FC1	75.000000	0.000202344264835
zar	FC1	76.000000	7.96237436589e-05
zar	FC1	77.000000	1.45065098422e-06
zar	FC1	78.000000	0.000138366536703
zar	FC1	79.000000	0.000530878663994
zar	FC1	80.000000	0.000311386858812
zar	P3	1.000000	4.7053899765
zar	P3	2.000000	1.41481995583
zar	P3	3.000000	0.113647848368
zar	P3	4.000000	0.00102129171137
zar	P3	5.000000	0.023505738005
zar	P3	6.000000	0.0145196542144
zar	P3	7.000000	0.0045244297944
zar	P3	8.000000	0.00206105224788
zar	P3	9.000000	0.00465465569869
zar	P3	10.000000	0.00120159517974
zar	P3	11.000000	0.00102559220977
zar	P3	12.000000	0.00254614138976
zar	P3	13.000000	0.00144826772157
zar	P3	14.000000	0.00509900506586
zar	P3	15.000000	0.00272352830507
zar	P3	16.000000	0.000496816122904
zar	P3	17.000000	0.00143965857569
zar	P3	18.000000	0.00326003786176
zar	P3	19.000000	0.0011817329796
zar	P3	20.000000	0.00299047166482
zar	P3	21.000000	5.27948941453e-05
zar	P3	22.000000	0.00168300257064
zar	P3	23.000000	0.000735742854886
zar	P3	24.000000	0.00039724772796
zar	P3	25.000000	0.000460829818621
zar	P3	26.000000	0.00135950569529
zar	P3	27.000000	0.000431328517152
zar	P3	28.000000	0.00123813585378
zar	P3	29.000000	0.0011024819687
zar	P3	30.000000	0.00048453421914
zar	P3	31.000000	0.00122435088269
zar	P3	32.000000	0.000132561719511
zar	P3	33.000000	1.51675913003e-05
zar	P3	34.000000	0.000189867569134
zar	P3	35.000000	0.000232795297052
zar	P3	36.000000	0.000311185489409
zar	P3	37.000000	0.000252981699305
zar	P3	38.000000	2.101142627e-06
zar	P3	39.000000	0.000122219586046
zar	P3	40.000000	0.000350823043846
zar	P3	41.000000	0.000512465951033
zar	P3	42.000000	7.4639909144e-05
zar	P3	43.000000	0.00143772782758
zar	P3	44.000000	0.000531502650119
zar	P3	45.000000	1.15620355245e-06
zar	P3	46.000000	0.000416302267695
zar	P3	47.000000	0.000364538806025
zar	P3	48.000000	0.00015172843996
zar	P3	49.000000	6.12368239672e-05
zar	P3	50.000000	0.000613455427811
zar	P3	51.000000	0.00158134917729
zar	P3	52.000000	9.63925558608e-05
zar	P3	53.000000	3.44380669048e-06
zar	P3	54.000000	0.000741787953302
zar	P3	55.000000	0.000378310040105
zar	P3	56.000000	0.000278639839962
zar	P3	57.000000	0.000209542631637
zar	P3	58.000000	0.000339108286425
zar	P3	59.000000	0.000193384548766
zar	P3	60.000000	0.000126891420223
zar	P3	61.000000	0.000396661256673
zar	P3	62.000000	0.000886716647074
zar	P3	63.000000	0.000740401446819
zar	P3	64.000000	0.000156285910634
zar	P3	65.000000	5.01231406815e-05
zar	P3	66.000000	1.97523604584e-06
zar	P3	67.000000	6.99704469298e-05
zar	P3	68.000000	3.69370400222e-06
zar	P3	69.000000	8.38395681058e-06
zar	P3	70.000000	2.01138755074e-05
zar	P3	71.000000	6.74831826473e-05
zar	P3	72.000000	0.000270027783699
zar	P3	73.000000	0.000604243134148
zar	P3	74.000000	0.000521734415088
zar	P3	75.000000	3.67826396541e-05
zar	P3	76.000000	2.0213510652e-05
zar	P3	77.000000	9.99071198748e-05
zar	P3	78.000000	0.000410275184549
zar	P3	79.000000	0.00013212277554
zar	P3	80.000000	0.000169171951711
zar	C3	1.000000	1.01357412338
zar	C3	2.000000	0.166587814689
zar	C3	3.000000	0.0835742205381
zar	C3	4.000000	0.0705209523439
zar	C3	5.000000	0.0111111747101
zar	C3	6.000000	0.00430350378156
zar	C3	7.000000	0.0197415743023
zar	C3	8.000000	0.0166630540043
zar	C3	9.000000	0.0213221944869
zar	C3	10.000000	0.0426105447114
zar	C3	11.000000	0.0142253786325
zar	C3	12.000000	0.00233858334832
zar	C3	13.000000	0.00105879409239
zar	C3	14.000000	0.00482793338597
zar	C3	15.000000	0.00106854969636
zar	C3	16.000000	0.00054039148381
zar	C3	17.000000	0.00284382048994
zar	C3	18.000000	0.000713281217031
zar	C3	19.000000	0.00160447123926
zar	C3	20.000000	0.00148484238889
zar	C3	21.000000	0.000667405081913
zar	C3	22.000000	0.000105507067929
zar	C3	23.000000	0.00364481774159
zar	C3	24.000000	0.00400409335271
zar	C3	25.000000	0.000654628092889
zar	C3	26.000000	0.000938464188948
zar	C3	27.000000	0.00380831980146
zar	C3	28.000000	0.00147416675463
zar	C3	29.000000	0.000189786253031
zar	C3	30.000000	0.000700327567756
zar	C3	31.000000	0.00016092362057
zar	C3	32.000000	0.000162612690474
zar	C3	33.000000	0.00053682201542
zar	C3	34.000000	0.000673716305755
zar	C3	35.000000	0.00170262705069
zar	C3	36.000000	4.66640231025e-05
zar	C3	37.000000	0.000140407923027
zar	C3	38.000000	0.000369266752386
zar	C3	39.000000	9.19442027225e-05
zar	C3	40.000000	0.000908109359443
zar	C3	41.000000	0.000958378659561
zar	C3	42.000000	0.00150207814295
zar	C3	43.000000	0.00140020484105
zar	C3	44.000000	0.00207259808667
zar	C3	45.000000	0.000875291181728
zar	C3	46.000000	0.000180543225724
zar	C3	47.000000	7.64485012041e-05
zar	C3	48.000000	3.75611125492e-05
zar	C3	49.000000	0.00017132202629
zar	C3	50.000000	0.000219609122723
zar	C3	51.000000	0.000282695400529
zar	C3	52.000000	5.20491485076e-05
zar	C3	53.000000	0.000344675383531
zar	C3	54.000000	6.58813369228e-05
zar	C3	55.000000	0.000120943674119
zar	C3	56.000000	0.000253388629062
zar	C3	57.000000	0.000255280436249
zar	C3	58.000000	0.00047760157031
zar	C3	59.000000	0.000184803968295
zar	C3	60.000000	0.000356097443728
zar	C3	61.000000	0.000917250930797
zar	C3	62.000000	0.000423570279963
zar	C3	63.000000	0.000207886390854
zar	C3	64.000000	0.000632807670627
zar	C3	65.000000	0.000191542727407
zar	C3	66.000000	6.42797604087e-05
zar	C3	67.000000	2.06588974834e-05
zar	C3	68.000000	0.000247097370448
zar	C3	69.000000	0.00023238560243
zar	C3	70.000000	0.000872191390954
zar	C3	71.000000	0.000613532611169
zar	C3	72.000000	0.000429954612628
zar	C3	73.000000	0.000334656157065
zar	C3	74.000000	0.000271316617727
zar	C3	75.000000	0.000121295561257
zar	C3	76.000000	7.25238060113e-05
zar	C3	77.000000	0.00017970376939
zar	C3	78.000000	4.43150202045e-05
zar	C3	79.000000	0.000186471239431
zar	C3	80.000000	8.85871122591e-05
zar	F3	1.000000	5.66611719131
zar	F3	2.000000	1.22913968563
zar	F3	3.000000	0.0669828876853
zar	F3	4.000000	0.160282820463
zar	F3	5.000000	0.0924903675914
zar	F3	6.000000	0.00966905429959
zar	F3	7.000000	0.00648265564814
zar	F3	8.000000	0.0406147129834
zar	F3	9.000000	0.0276076197624
zar	F3	10.000000	0.0119334533811
zar	F3	11.000000	0.0074101658538
zar	F3	12.000000	0.0352774821222
zar	F3	13.000000	0.00273499218747
zar	F3	14.000000	0.0113582480699
zar	F3	15.000000	0.00983669795096
zar	F3	16.000000	0.0144998691976
zar	F3	17.000000	0.00555033888668
zar	F3	18.000000	0.00165788619779
zar	F3	19.000000	0.0041554486379
zar	F3	20.000000	0.0117006450891
zar	F3	21.000000	0.000682305952068
zar	F3	22.000000	0.00804264843464
zar	F3	23.000000	0.0146191641688
zar	F3	24.000000	0.000282121211058
zar	F3	25.000000	0.00377718452364
zar	F3	26.000000	0.00838069897145
zar	F3	27.000000	0.00432111276314
zar	F3	28.000000	0.00156584067736
zar	F3	29.000000	0.00200032209978
zar	F3	30.000000	0.000440163043095
zar	F3	31.000000	0.00127449026331
zar	F3	32.000000	0.000889384013135
zar	F3	33.000000	0.000283742614556
zar	F3	34.000000	0.00178956065793
zar	F3	35.000000	0.00224536214955
zar	F3	36.000000	0.000354008428985
zar	F3	37.000000	0.000424868398113
zar	F3	38.000000	0.00103893643245
zar	F3	39.000000	0.00185229850467
zar	F3	40.000000	0.00144176906906
zar	F3	41.000000	0.00289869960397
zar	F3	42.000000	0.002036818536
zar	F3	43.000000	0.000433990935562
zar	F3	44.000000	0.00100236781873
zar	F3	45.000000	0.000102521902591
zar	F3	46.000000	3.07761692966e-05
zar	F3	47.000000	0.00213723024353
zar	F3	48.000000	0.00244982843287
zar	F3	49.000000	5.24252136529e-05
zar	F3	50.000000	0.000953290786128
zar	F3	51.000000	0.000275218859315
zar	F3	52.000000	0.00027237762697
zar	F3	53.000000	0.00090960302623
zar	F3	54.000000	0.000704816600773
zar	F3	55.000000	0.000557707215194
zar	F3	56.000000	0.000266068323981
zar	F3	57.000000	1.66499125953e-06
zar	F3	58.000000	0.00013356198906
zar	F3	59.000000	0.000377015239792
zar	F3	60.000000	0.000860815052874
zar	F3	61.000000	0.000665260071401
zar	F3	62.000000	3.13432451549e-06
zar	F3	63.000000	0.000690172892064
zar	F3	64.000000	0.000662824197207
zar	F3	65.000000	0.000175345310709
zar	F3	66.000000	0.000133191802888
zar	F3	67.000000	0.000111590474262
zar	F3	68.000000	0.00014335513697
zar	F3	69.000000	0.000435696856584
zar	F3	70.000000	0.000442873861175
zar	F3	71.000000	8.14448794699e-05
zar	F3	72.000000	9.59618919296e-05
zar	F3	73.000000	0.000171824605786
zar	F3	74.000000	0.000180313145393
zar	F3	75.000000	7.64189753681e-05
zar	F3	76.000000	0.00027047295589
zar	F3	77.000000	9.57621668931e-05
zar	F3	78.000000	9.60226898314e-05
zar	F3	79.000000	0.000118511095934
zar	F3	80.000000	7.40978648537e-05
zar	F7	1.000000	2.82775783539
zar	F7	2.000000	0.325083315372
zar	F7	3.000000	0.0611727423966
zar	F7	4.000000	0.073223054409
zar	F7	5.000000	0.0264528691769
zar	F7	6.000000	0.0724813714623
zar	F7	7.000000	0.0225900709629
zar	F7	8.000000	0.0292701870203
zar	F7	9.000000	0.0193299744278
zar	F7	10.000000	0.00728792045265
zar	F7	11.000000	0.00515421433374
zar	F7	12.000000	0.0117875272408
zar	F7	13.000000	0.0179156735539
zar	F7	14.000000	0.0133976442739
zar	F7	15.000000	0.0157424397767
zar	F7	16.000000	0.00730180554092
zar	F7	17.000000	0.000844964699354
zar	F7	18.000000	0.00720228860155
zar	F7	19.000000	0.0196497049183
zar	F7	20.000000	0.0622549802065
zar	F7	21.000000	0.0478697605431
zar	F7	22.000000	0.00118610856589
zar	F7	23.000000	0.00777686294168
zar	F7	24.000000	0.0121869007125
zar	F7	25.000000	0.0013934847666
zar	F7	26.000000	0.00287907221355
zar	F7	27.000000	0.00708831986412
zar	F7	28.000000	0.0110438233241
zar	F7	29.000000	0.0136513216421
zar	F7	30.000000	0.00576472887769
zar	F7	31.000000	7.58481837693e-05
zar	F7	32.000000	0.003456331091
zar	F7	33.000000	0.00518627325073
zar	F7	34.000000	0.00387593358755
zar	F7	35.000000	0.000591046817135
zar	F7	36.000000	0.000523213820998
zar	F7	37.000000	0.00337084685452
zar	F7	38.000000	0.00673453090712
zar	F7	39.000000	0.000635048781987
zar	F7	40.000000	0.00262560462579
zar	F7	41.000000	0.00346934818663
zar	F7	42.000000	0.00251322193071
zar	F7	43.000000	0.00230779824778
zar	F7	44.000000	0.000692134723067
zar	F7	45.000000	0.00135174905881
zar	F7	46.000000	0.00107941741589
zar	F7	47.000000	0.000357592507498
zar	F7	48.000000	3.81722065868e-06
zar	F7	49.000000	0.00135364884045
zar	F7	50.000000	0.00193051039241
zar	F7	51.000000	0.000396317016566
zar	F7	52.000000	0.00132089771796
zar	F7	53.000000	0.00214379071258
zar	F7	54.000000	0.000549309304915
zar	F7	55.000000	0.000176766479854
zar	F7	56.000000	5.23572889506e-05
zar	F7	57.000000	0.00130531622563
zar	F7	58.000000	0.00174129195511
zar	F7	59.000000	0.000487945158966
zar	F7	60.000000	0.000365157495253
zar	F7	61.000000	0.000832275138237
zar	F7	62.000000	0.000518574554008
zar	F7	63.000000	0.000737039197702
zar	F7	64.000000	0.000438085873611
zar	F7	65.000000	0.000246221083216
zar	F7	66.000000	0.000255300634308
zar	F7	67.000000	0.00115987798199
zar	F7	68.000000	0.00134594121482
zar	F7	69.000000	0.000612263334915
zar	F7	70.000000	0.00010551327432
zar	F7	71.000000	0.000864450237714
zar	F7	72.000000	0.000622579420451
zar	F7	73.000000	0.000638326397166
zar	F7	74.000000	0.00107574439608
zar	F7	75.000000	0.000603920198046
zar	F7	76.000000	0.00138707167935
zar	F7	77.000000	0.00233178562485
zar	F7	78.000000	0.000938383862376
zar	F7	79.000000	0.000128865605802
zar	F7	80.000000	0.000242444235482
zar	FC5	1.000000	1.75331807137
zar	FC5	2.000000	0.167364895344
zar	FC5	3.000000	0.0504015982151
zar	FC5	4.000000	0.0573170036077
zar	FC5	5.000000	0.00435585808009
zar	FC5	6.000000	0.0286210440099
zar	FC5	7.000000	0.0263173449785
zar	FC5	8.000000	0.014841876924
zar	FC5	9.000000	0.00585609441623
zar	FC5	10.000000	0.00885914638638
zar	FC5	11.000000	0.0126146795228
zar	FC5	12.000000	0.0149491336197
zar	FC5	13.000000	0.00408319849521
zar	FC5	14.000000	0.00434593204409
zar	FC5	15.000000	0.000839957094286
zar	FC5	16.000000	0.00057965767337
zar	FC5	17.000000	0.00318015716039
